reactor 1558.773682 -809.892517 356.125000 0.000000 -14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1471.326782 -895.350647 440.125000 0.000000 -44.000000 0.000000 0.000000 0.000000 1.000000 6.349183 -71.381737 0.000000
mgturret 1472.089355 -1023.093384 440.125000 0.000000 77.000000 0.000000 0.000000 0.000000 1.000000 6.670593 143.359360 0.000000
mgturret 1343.937866 -1024.293457 440.125000 0.000000 78.000000 0.000000 0.000000 0.000000 1.000000 3.557952 103.147224 0.000000
mgturret 1340.242310 -900.963806 440.125000 0.000000 33.000000 0.000000 0.000000 0.000000 1.000000 6.438721 -139.404327 0.000000
overmind 3970.962646 -638.096558 751.125000 0.000000 -178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 1345.783203 -944.930176 623.125000 0.000000 75.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 1404.913574 -799.655457 363.424988 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 1407.406616 -868.486877 344.125000 0.000000 89.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1574.180786 -957.817566 372.125000 0.000000 84.000000 0.000000 0.000000 0.000000 1.000000 -4.859337 141.711273 0.000000
telenode 1275.924438 -809.631897 356.125000 0.000000 -3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1155.211426 -811.347656 356.125000 0.000000 93.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1214.161865 -1030.645630 440.125000 0.000000 76.000000 0.000000 0.000000 0.000000 1.000000 3.699188 71.202240 0.000000
mgturret 1210.063721 -901.172668 440.125000 0.000000 29.000000 0.000000 0.000000 0.000000 1.000000 17.285372 125.256874 0.000000
leech 3100.787598 -2548.630615 -230.801773 0.000000 155.000000 0.000000 0.172903 -0.080525 0.981641 0.000000 0.000000 0.000000
eggpod 2356.086426 -1831.356689 9.180031 0.000000 -98.000000 -172.000000 0.000000 -0.707107 -0.707107 0.000000 0.000000 0.000000
leech 40.176083 -2641.921143 -250.826828 0.000000 -130.000000 0.000000 -0.189063 -0.080282 0.978678 0.000000 0.000000 0.000000
eggpod 2342.150879 -1887.446655 48.875000 0.000000 115.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
leech -1291.157349 -209.477722 -24.343498 0.000000 -162.000000 0.000000 -0.189063 -0.080282 0.978678 0.000000 0.000000 0.000000
leech -1308.027222 740.404236 -37.298626 0.000000 115.000000 0.000000 -0.090492 0.031107 0.995411 0.000000 0.000000 0.000000
leech 3726.207764 -648.409912 756.125000 0.000000 7.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
booster -217.440643 550.799744 9.125000 0.000000 34.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 1458.625000 254.899841 924.125000 0.000000 129.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 574.386536 672.240662 788.125000 0.000000 -174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 173.932526 -1102.692261 156.125000 0.000000 -150.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 2220.914062 -1280.103271 -67.875000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 1530.960205 -2550.688721 57.488060 0.000000 -3.000000 0.000000 0.000000 -0.707107 0.707107 0.000000 0.000000 0.000000
leech 2615.283447 -654.631897 756.125000 0.000000 2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 2347.498047 -1808.125000 -77.100929 0.000000 -160.000000 -110.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
eggpod 853.523987 -1830.761475 8.584717 0.000000 -33.000000 122.000000 0.000000 -0.707107 -0.707107 0.000000 0.000000 0.000000
booster 2343.776855 -1816.647217 -214.875000 0.000000 108.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 857.235596 -1807.125000 -55.856232 0.000000 16.000000 74.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
booster 855.373352 -1815.154175 -214.875000 0.000000 82.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 143.895569 -79.125000 -163.918289 0.000000 -8.000000 90.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
eggpod 144.875000 -418.922180 -125.036781 0.000000 -105.000000 100.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
hive 856.830200 -1808.125000 -137.350006 0.000000 -24.000000 70.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive 38.869598 -80.125000 -129.464691 0.000000 -24.000000 107.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
booster 136.067581 -108.674286 -214.875000 0.000000 28.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod -46.921146 -403.843903 -208.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 628.880371 -381.113708 -108.125000 0.000000 -175.000000 177.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
