overmind 566.147766 -3229.638428 -624.875000 0.000000 -96.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 948.030090 -2843.041992 -624.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 122.996536 -2844.715576 -624.875000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 438.114319 -3022.533203 -632.875000 0.000000 -173.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
reactor 518.876831 -2843.676025 -1291.875000 0.000000 3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 286.962128 -2519.012207 -624.875000 0.000000 132.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 646.895630 -2794.834717 -632.875000 0.000000 -107.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 886.177063 -2818.120605 -624.875000 0.000000 11.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 886.647583 -2866.027100 -624.875000 0.000000 -3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 195.019104 -2866.628174 -624.875000 0.000000 -172.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 190.660126 -2816.387207 -624.875000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill -737.920837 1595.597656 281.763733 0.000000 109.000000 0.000000 0.028957 -0.164330 0.985980 0.000000 0.000000 0.000000
drill 540.669922 -3163.497070 -1280.875000 0.000000 -82.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 893.231873 -1858.140015 -11.875000 0.000000 -123.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 86.575127 -394.526245 84.125000 0.000000 160.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 768.140625 1628.880005 305.569824 0.000000 14.000000 0.000000 0.021214 -0.156822 0.987399 0.000000 0.000000 0.000000
drill 1843.497925 -894.233215 593.355469 0.000000 -6.000000 0.000000 -0.141787 0.149085 0.978606 0.000000 0.000000 0.000000
rocketpod -389.437012 -2202.562256 84.125000 0.000000 -67.000000 0.000000 0.000000 0.000000 1.000000 -5.195881 82.302803 0.000000
drill 2541.545654 -1476.267944 1543.125000 0.000000 -18.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod -156.117172 -2057.773682 84.125000 0.000000 -26.000000 0.000000 0.000000 0.000000 1.000000 -6.706994 36.247887 0.000000
drill 2380.363281 -3738.693359 1543.125000 0.000000 -143.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod -422.245239 -2320.710693 322.125000 0.000000 -96.000000 0.000000 0.000000 0.000000 1.000000 6.308381 116.335358 0.000000
rocketpod -282.877625 -2117.344727 84.125000 0.000000 -52.000000 0.000000 0.000000 0.000000 1.000000 -5.821335 64.270226 0.000000
mgturret -456.303772 -2058.754639 84.125000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret -339.455322 -1984.495850 84.125000 0.000000 -42.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1084.904907 -1723.227661 -11.875000 0.000000 -3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
rocketpod 1129.782471 -1870.611206 -11.875000 0.000000 -129.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 957.973755 -1742.166626 -9.299873 0.000000 -150.000000 0.000000 0.267452 -0.362926 0.892607 0.000000 0.000000 0.000000
leech 472.730865 -2828.453125 -627.875000 0.000000 -124.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 387.947510 -1726.368652 164.125000 0.000000 77.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
mgturret 634.059998 -1716.381958 164.125000 0.000000 -61.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 147.104141 -1772.377197 164.125000 0.000000 -114.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.999985 0.000000
mgturret 1279.244019 -4087.099121 164.125000 0.000000 72.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
telenode 515.800659 -1801.089478 148.125000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 474.526367 -1645.166260 155.425003 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 819.815247 -4053.928711 164.125000 0.000000 99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -180.000000 0.000000
mgturret 1111.687378 -4116.347168 164.125000 0.000000 -49.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
telenode 1028.321411 -4024.615479 148.125000 0.000000 59.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 344.660522 -4050.991699 -11.875000 0.000000 148.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm -1194.787476 -1178.969482 -242.575012 0.000000 167.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 295.791595 -3948.919922 -11.875000 0.000000 97.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 1038.456055 -4197.968262 155.425003 0.000000 -83.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 518.089172 -4091.381592 -11.875000 0.000000 34.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret -508.941101 -1313.662354 -220.300812 0.000000 -173.000000 0.000000 -0.220405 0.000000 0.975408 0.000000 0.000000 0.000000
rocketpod 592.880310 -3989.518799 -11.875000 0.000000 61.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill -361.193634 -961.892212 497.148926 0.000000 179.000000 0.000000 -0.084395 -0.018025 0.996269 0.000000 0.000000 0.000000
mgturret -1110.129639 -1277.685059 -233.875000 0.000000 -92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 616.119751 -1439.198608 -139.875000 0.000000 -107.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
rocketpod -1035.053467 -1344.058350 -233.875000 0.000000 -93.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
drill 2543.339844 -2394.501465 1543.125000 0.000000 100.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret -899.444580 -1295.890015 -233.875000 0.000000 -124.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -180.000000 0.000000
rocketpod 175.820267 -1127.831543 -139.875000 0.000000 -57.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod -1187.803589 -1359.507690 -233.875000 0.000000 -98.000000 0.000000 0.000000 0.000000 1.000000 -0.000000 -180.000000 0.000000
rocketpod 603.230530 -1122.247559 -139.875000 0.000000 -127.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret -514.685974 -1191.837036 -221.598938 0.000000 -175.000000 0.000000 -0.220405 0.000000 0.975408 0.000000 0.000000 0.000000
medistat -1091.417603 -1198.496948 -253.875000 0.000000 172.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 186.794815 -1434.077637 -139.875000 0.000000 -81.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
drill 535.472473 -954.728394 574.397095 0.000000 -173.000000 0.000000 0.000000 -0.245617 0.969367 0.000000 0.000000 0.000000
drill 1181.707886 -3599.090576 1543.125000 0.000000 143.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 60.896587 -1246.250732 -139.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 707.657593 -4206.310547 463.125000 0.000000 -144.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm -194.558640 265.561890 75.425003 0.000000 158.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 692.447021 -1257.194092 -139.875000 0.000000 -144.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode -159.954498 142.900223 68.125000 0.000000 -168.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode -29.431343 114.670166 68.125000 0.000000 171.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 774.193359 471.244537 -144.875000 0.000000 14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 149.958710 -288.079346 84.125000 0.000000 -81.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 782.654541 -3193.035889 -272.875000 0.000000 -48.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 480.336975 249.189468 84.125000 0.000000 -63.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 626.901978 -173.400742 84.125000 0.000000 -139.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 79.341415 -184.303116 84.125000 0.000000 -180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat -84.206963 279.083832 64.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 744.484253 -44.928604 68.124992 0.000000 -122.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 155.320831 -81.347748 84.125000 0.000000 161.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 633.440918 53.310169 84.125000 0.000000 150.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 139.104477 19.804169 84.125000 0.000000 -168.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 769.042786 -244.481018 84.125000 0.000000 -139.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill -82.625519 541.239868 -144.875000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 1310.602295 -993.058533 159.125000 0.000000 14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 363.363159 -1309.591675 -139.875000 0.000000 171.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 1060.326416 -4511.544922 -139.875000 0.000000 -101.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
mgturret 1328.083130 -4382.466309 -139.875000 0.000000 130.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -180.000000 0.000000
mgturret 893.423035 -4378.552246 -139.875000 0.000000 16.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 186.511581 -4844.880371 159.125000 0.000000 -138.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 1452.796875 -5920.637207 -159.875000 0.000000 2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 1179.286377 -4518.168945 -139.875000 0.000000 -80.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
rocketpod 481.340149 -1314.789551 -139.875000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -180.000000 0.000000
drill 2180.316650 -4675.162598 501.786133 0.000000 -7.000000 0.000000 -0.024745 -0.140223 0.989811 0.000000 0.000000 0.000000
mgturret 1373.256470 -4542.465820 -139.875000 0.000000 150.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 864.439941 -4542.142578 -139.875000 0.000000 42.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 868.861694 -4810.411621 159.125000 0.000000 -6.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 526.105652 -3259.155762 -267.875000 0.000000 91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 2865.152100 -5303.073242 317.125000 0.000000 -111.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 871.392395 -3099.861328 -267.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
mgturret 289.358276 -3181.342285 -267.875000 0.000000 40.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 929.262878 -2754.597168 -267.875000 0.000000 -80.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 147.814178 -2773.519775 -267.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 598.924927 -2466.361328 -267.875000 0.000000 -104.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 143.640457 -2987.877197 -267.027100 0.000000 25.000000 0.000000 0.215666 0.107833 0.970495 0.000000 0.000000 0.000000
mgturret 379.233673 -2469.285400 -267.875000 0.000000 -70.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 818.653870 -2560.638184 -203.875000 0.000000 -42.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 752.398987 -2497.417725 -208.875000 0.000000 20.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 165.834549 30.553108 -159.875000 0.000000 -86.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 70.459908 -22.034630 -148.574997 0.000000 -162.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 76.491791 147.502701 -155.875000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 76.340233 290.178650 -155.875000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 185.507248 139.816315 -139.875000 0.000000 -89.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill -855.764771 -102.314560 79.125000 0.000000 131.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 44.069107 266.862061 84.125000 0.000000 46.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 1856.141357 -2762.778564 455.125000 0.000000 -57.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 82.752022 402.027252 -139.875000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -180.000000 0.000000
drill 1936.081055 -6764.433594 349.125000 0.000000 -81.000000 0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1514.075317 -3034.382568 -619.875000 0.000000 141.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill -437.648743 -2359.351562 -604.875000 0.000000 103.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1366.346680 -3013.768066 -619.875000 0.000000 101.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret -342.202942 -2673.854248 -599.875000 0.000000 -87.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret -452.652924 -2572.518066 -599.875000 0.000000 -86.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode -375.105469 -2470.337646 -615.875000 0.000000 3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1623.813599 -3047.270752 -635.875000 0.000000 -173.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 2662.808594 -3265.266357 -178.875000 0.000000 -13.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 2814.826172 -4218.486816 79.125000 0.000000 -30.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 1446.673096 -5831.815430 -148.574997 0.000000 41.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 2404.987305 -5824.085449 317.125000 0.000000 -147.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1451.317383 -6062.937012 -155.875000 0.000000 4.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1545.790283 -6314.761719 -155.875000 0.000000 25.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 48.637535 46.773003 -139.875000 0.000000 3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1642.531372 -3835.914307 84.125000 0.000000 174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 1605.152588 -6386.956543 -144.875000 0.000000 -8.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1323.715942 -5863.573730 -139.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1313.221558 -6033.363770 -139.875000 0.000000 160.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1388.742310 -6212.131836 -139.875000 0.000000 160.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 1020.248474 -6085.535645 84.125000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 871.350281 -5621.295410 84.125000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 1756.374146 -3759.477295 84.125000 0.000000 144.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1415.313232 -5499.602539 84.125000 0.000000 -18.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1379.336182 -5671.558594 84.125000 0.000000 16.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
rocketpod 175.732056 656.039917 -27.875000 0.000000 -79.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 793.804443 -6009.474609 68.125000 0.000000 -76.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 768.958130 -5571.086914 84.125000 0.000000 20.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 774.414978 -5841.266113 84.125000 0.000000 -153.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
drill 2293.979736 -2623.516113 -648.875000 0.000000 49.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
